0.2529345635489873,0.3632790780154217,0.4538453618309864,-0.8255023525578965,0.20529365622653975,-0.3528522486939879,-0.2500629793357231,-0.37864205282623803,-0.4485508917947938,0.5203679150062885,0.09565994183230797,0.36848802307818707
0.2553216659287432,0.3633509366834972,0.453394145856002,-0.8234088586618483,0.20473720500648573,-0.3523687215369254,-0.25243959965822044,-0.3791538302945015,-0.4483211418142824,0.5202697775171183,0.09444724360536255,0.36844317075276256
0.2577087683084992,0.36342279535157274,0.4529429298810176,-0.8213153647658002,0.20418075378643172,-0.3518851943798629,-0.2548162199807178,-0.3796656077627649,-0.44809139183377106,0.5201716400279482,0.09323454537841713,0.36839831842733806
0.2600958706882551,0.3634946540196483,0.4524917139060332,-0.8192218708697521,0.2036243025663777,-0.35140166722280036,-0.2571928403032151,-0.3801773852310284,-0.44786164185325966,0.520073502538778,0.09202184715147171,0.3683534661019136
0.2624829730680111,0.36356651268772383,0.4520404979310488,-0.8171283769737039,0.2030678513463237,-0.35091814006573785,-0.25956946062571246,-0.38068916269929187,-0.44763189187274827,0.5199753650496078,0.0908091489245263,0.3683086137764891
0.26487007544776703,0.36363837135579935,0.4515892819560644,-0.8150348830776557,0.2025114001262697,-0.35043461290867534,-0.2619460809482098,-0.3812009401675553,-0.44740214189223687,0.5198772275604377,0.08959645069758088,0.3682637614510646
0.267257177827523,0.36371023002387487,0.45113806598108,-0.8129413891816076,0.20195494890621568,-0.3499510857516128,-0.26432270127070717,-0.38171271763581877,-0.44717239191172553,0.5197790900712675,0.08838375247063546,0.3682189091256401
0.26964428020727893,0.3637820886919504,0.4506868500060956,-0.8108478952855595,0.20139849768616166,-0.3494675585945503,-0.2666993215932045,-0.38222449510408224,-0.44694264193121414,0.5196809525820973,0.08717105424369004,0.36817405680021564
0.27203138258703485,0.36385394736002596,0.4502356340311112,-0.8087544013895113,0.20084204646610765,-0.3489840314374878,-0.26907594191570183,-0.38273627257234566,-0.44671289195070274,0.5195828150929273,0.08595835601674462,0.36812920447479114
0.27441848496679083,0.3639258060281015,0.44978441805612684,-0.8066609074934632,0.20028559524605363,-0.3485005042804253,-0.2714525622381992,-0.38324805004060913,-0.44648314197019134,0.519484677603757,0.0847456577897992,0.36808435214936663
0.27680558734654676,0.363997664696177,0.4493332020811424,-0.804567413597415,0.19972914402599962,-0.34801697712336277,-0.27382918256069655,-0.3837598275088726,-0.44625339198968,0.5193865401145868,0.08353295956285378,0.36803949982394213
0.27919268972630273,0.3640695233642525,0.44888198610615804,-0.8024739197013668,0.1991726928059456,-0.34753344996630026,-0.2762058028831939,-0.384271604977136,-0.4460236420091686,0.5192884026254168,0.08232026133590836,0.3679946474985176
0.28157979210605866,0.36414138203232804,0.4484307701311736,-0.8003804258053187,0.1986162415858916,-0.34704992280923774,-0.2785824232056912,-0.3847833824453995,-0.4457938920286572,0.5191902651362466,0.08110756310896294,0.3679497951730932
0.2839668944858146,0.3642132407004036,0.44797955415618923,-0.7982869319092706,0.1980597903658376,-0.34656639565217523,-0.28095904352818857,-0.385295159913663,-0.4455641420481459,0.5190921276470764,0.07989486488201752,0.36790494284766867
0.28635399686557056,0.36428509936847914,0.44752833818120485,-0.7961934380132224,0.19750333914578358,-0.3460828684951127,-0.2833356638506859,-0.3858069373819264,-0.4453343920676345,0.5189939901579063,0.0786821666550721,0.36786009052224417
0.2887410992453265,0.36435695803655466,0.4470771222062204,-0.7940999441171742,0.19694688792572956,-0.3455993413380502,-0.2857122841731833,-0.38631871485018987,-0.4451046420871231,0.5188958526687361,0.07746946842812669,0.36781523819681966
0.29112820162508246,0.3644288167046302,0.44662590623123605,-0.792006450221126,0.19639043670567555,-0.3451158141809877,-0.2880889044956806,-0.38683049231845335,-0.4448748921066117,0.5187977151795659,0.07625677020118127,0.3677703858713952
0.2935153040048384,0.3645006753727057,0.44617469025625167,-0.789912956325078,0.19583398548562153,-0.3446322870239252,-0.29046552481817794,-0.38734226978671676,-0.44464514212610035,0.5186995776903958,0.07504407197423585,0.3677255335459707
0.29590240638459436,0.36457253404078127,0.44572347428126724,-0.7878194624290298,0.19527753426556752,-0.34414875986686266,-0.2928421451406753,-0.38785404725498024,-0.44441539214558895,0.5186014402012256,0.07383137374729043,0.3676806812205462
0.2982895087643503,0.3646443927088568,0.44527225830628286,-0.7857259685329816,0.19472108304551353,-0.34366523270980015,-0.29521876546317266,-0.3883658247232437,-0.44418564216507755,0.5185033027120554,0.07261867552034501,0.3676358288951217
0.3006766111441062,0.3647162513769323,0.44482104233129843,-0.7836324746369335,0.1941646318254595,-0.34318170555273764,-0.29759538578567,-0.38887760219150713,-0.4439558921845662,0.5184051652228853,0.07140597729339959,0.36759097656969725
0.3030637135238622,0.36478811004500783,0.44436982635631406,-0.7815389807408853,0.1936081806054055,-0.3426981783956751,-0.2999720061081673,-0.3893893796597706,-0.4437261422040548,0.5183070277337151,0.07019327906645417,0.36754612424427274
0.3054508159036181,0.36485996871308335,0.4439186103813297,-0.7794454868448372,0.19305172938535148,-0.3422146512386126,-0.3023486264306647,-0.3899011571280341,-0.4434963922235434,0.5182088902445449,0.06898058083950875,0.36750127191884824
0.3078379182833741,0.3649318273811589,0.44346739440634525,-0.777351992948789,0.19249527816529746,-0.3417311240815501,-0.30472524675316204,-0.3904129345962975,-0.443266642243032,0.5181107527553748,0.06776788261256333,0.36745641959342373
0.31022502066313,0.36500368604923444,0.4430161784313609,-0.7752584990527409,0.19193882694524345,-0.3412475969244876,-0.3071018670756594,-0.390924712064561,-0.4430368922625207,0.5180126152662046,0.06655518438561792,0.36741156726799923
0.312612123042886,0.36507554471730996,0.44256496245637644,-0.7731650051566927,0.19138237572518943,-0.34076406976742507,-0.30947848739815675,-0.39143648953282445,-0.4428071422820093,0.5179144777770344,0.0653424861586725,0.3673667149425748
0.3149992254226419,0.3651474033853855,0.44211374648139207,-0.7710715112606445,0.1908259245051354,-0.34028054261036256,-0.31185510772065406,-0.39194826700108787,-0.4425773923014979,0.5178163402878643,0.06412978793172708,0.3673218626171503
0.31738632780239784,0.365219262053461,0.4416625305064077,-0.7689780173645964,0.19026947328508143,-0.33979701545330004,-0.3142317280431514,-0.39246004446935134,-0.44234764232098656,0.5177182027986941,0.06291708970478166,0.36727701029172577
0.3197734301821538,0.3652911207215365,0.44121131453142326,-0.7668845234685483,0.1897130220650274,-0.33931348829623753,-0.3166083483656488,-0.3929718219376148,-0.44211789234047516,0.5176200653095239,0.06170439147783625,0.36723215796630126
0.32216053256190974,0.3653629793896121,0.4407600985564389,-0.7647910295725001,0.1891565708449734,-0.338829961139175,-0.31898496868814613,-0.39348359940587824,-0.44188814235996376,0.5175219278203538,0.06049169325089083,0.3671873056408768
0.3245476349416657,0.3654348380576876,0.4403088825814545,-0.7626975356764519,0.18860011962491938,-0.3383464339821125,-0.3213615890106435,-0.3939953768741417,-0.44165839237945237,0.5174237903311836,0.0592789950239454,0.3671424533154523
0.32693473732142164,0.36550669672576314,0.4398576666064701,-0.7606040417804039,0.18804366840486536,-0.33786290682505,-0.3237382093331408,-0.3945071543424052,-0.44142864239894103,0.5173256528420134,0.05806629679699999,0.3670976009900278
0.32932183970117757,0.36557855539383866,0.4394064506314857,-0.7585105478843557,0.18748721718481134,-0.3373793796679875,-0.32611482965563815,-0.3950189318106686,-0.44119889241842963,0.5172275153528433,0.05685359857005457,0.3670527486646033
0.33170894208093354,0.3656504140619142,0.43895523465650127,-0.7564170539883075,0.18693076596475733,-0.33689585251092496,-0.3284914499781355,-0.3955307092789321,-0.44096914243791824,0.5171293778636731,0.055640900343109145,0.3670078963391788
0.33409604446068947,0.36572227272998975,0.4385040186815169,-0.7543235600922593,0.18637431474470334,-0.33641232535386245,-0.3308680703006328,-0.39604248674719555,-0.44073939245740684,0.5170312403745029,0.05442820211616373,0.36696304401375435
0.33648314684044545,0.36579413139806527,0.4380528027065325,-0.7522300661962112,0.18581786352464932,-0.33592879819679994,-0.3332446906231302,-0.396554264215459,-0.4405096424768955,0.5169331028853328,0.053215503889218314,0.36691819168832984
0.33887024922020137,0.3658659900661408,0.4376015867315481,-0.7501365723001631,0.1852614123045953,-0.3354452710397374,-0.3356213109456275,-0.39706604168372245,-0.4402798924963841,0.5168349653961626,0.052002805662272895,0.36687333936290534
0.3412573515999573,0.3659378487342163,0.4371503707565637,-0.7480430784041149,0.1847049610845413,-0.3349617438826749,-0.3379979312681249,-0.3975778191519859,-0.4400501425158727,0.5167368279069924,0.050790107435327476,0.36682848703748083
0.34364445397971327,0.36600970740229183,0.4366991547815793,-0.7459495845080668,0.18414850986448728,-0.3344782167256124,-0.34037455159062224,-0.39808959662024934,-0.43982039253536137,0.5166386904178223,0.04957740920838206,0.3667836347120564
0.34603155635946925,0.3660815660703674,0.4362479388065949,-0.7438560906120186,0.18359205864443326,-0.3339946895685499,-0.34275117191311955,-0.3986013740885128,-0.43959064255485,0.5165405529286521,0.04836471098143664,0.3667387823866319
0.3484186587392252,0.3661534247384429,0.43579672283161053,-0.7417625967159704,0.18303560742437924,-0.33351116241148737,-0.3451277922356169,-0.3991131515567763,-0.4393608925743386,0.5164424154394819,0.04715201275449122,0.3666939300612074
0.3508057611189811,0.36622528340651844,0.4353455068566261,-0.7396691028199223,0.18247915620432525,-0.33302763525442486,-0.34750441255811426,-0.39962492902503977,-0.4391311425938272,0.5163442779503118,0.0459393145275458,0.36664907773578287
0.3531928634987371,0.36629714207459396,0.4348942908816417,-0.7375756089238742,0.18192270498427124,-0.33254410809736235,-0.3498810328806116,-0.4001367064933032,-0.43890139261331584,0.5162461404611416,0.04472661630060038,0.3666042254103584
0.355579965878493,0.3663690007426695,0.43444307490665734,-0.735482115027826,0.18136625376421722,-0.33206058094029983,-0.352257653203109,-0.40064848396156666,-0.43867164263280445,0.5161480029719714,0.04351391807365496,0.3665593730849339
0.357967068258249,0.36644085941074506,0.4339918589316729,-0.7333886211317778,0.1808098025441632,-0.3315770537832373,-0.3546342735256063,-0.4011602614298301,-0.43844189265229305,0.5160498654828013,0.042301219846709544,0.3665145207595094
0.3603541706380049,0.3665127180788206,0.43354064295668854,-0.7312951272357298,0.1802533513241092,-0.33109352662617475,-0.35701089384810364,-0.40167203889809355,-0.4382121426717817,0.5159517279936311,0.041088521619764125,0.3664696684340849
0.3627412730177608,0.3665845767468961,0.43308942698170416,-0.7292016333396816,0.17969690010405517,-0.3306099994691123,-0.359387514170601,-0.402183816366357,-0.4379823926912703,0.5158535905044609,0.039875823392818706,0.3664248161086604
0.3651283753975168,0.3666564354149716,0.43263821100671973,-0.7271081394436334,0.17914044888400116,-0.3301264723120497,-0.36176413449309835,-0.4026955938346205,-0.4377526427107589,0.5157554530152908,0.03866312516587329,0.36637996378323595
0.3675154777772727,0.36672829408304713,0.43218699503173535,-0.7250146455475852,0.17858399766394714,-0.32964294515498727,-0.3641407548155957,-0.4032073713028839,-0.4375228927302475,0.5156573155261206,0.03745042693892787,0.36633511145781145
0.3699025801570287,0.3668001527511227,0.4317357790567509,-0.7229211516515371,0.17802754644389315,-0.3291594179979247,-0.366517375138093,-0.4037191487711474,-0.4372931427497362,0.5155591780369504,0.03623772871198245,0.36629025913238694
0.3722896825367846,0.36687201141919823,0.43128456308176655,-0.720827657755489,0.17747109522383914,-0.32867589084086224,-0.3688939954605904,-0.4042309262394108,-0.4370633927692248,0.5154610405477802,0.03502503048503704,0.36624540680696244
0.3746767849165406,0.36694387008727375,0.4308333471067821,-0.7187341638594408,0.17691464400378512,-0.32819236368379967,-0.37127061578308773,-0.4047427037076743,-0.4368336427887134,0.5153629030586101,0.03381233225809161,0.366200554481538
0.37706388729629653,0.36701572875534927,0.43038213113179774,-0.7166406699633927,0.1763581927837311,-0.3277088365267372,-0.3736472361055851,-0.40525448117593776,-0.436603892808202,0.5152647655694399,0.0325996340311462,0.3661557021561135
0.37945098967605245,0.3670875874234248,0.42993091515681336,-0.7145471760673445,0.1758017415636771,-0.32722530936967464,-0.37602385642808245,-0.4057662586442012,-0.43637414282769066,0.5151666280802697,0.03138693580420078,0.366110849830689
0.38183809205580843,0.36715944609150036,0.42947969918182893,-0.7124536821712963,0.17524529034362307,-0.32674178221261213,-0.37840047675057975,-0.40627803611246466,-0.43614439284717926,0.5150684905910996,0.030174237577255347,0.3660659975052645
0.38422519443556435,0.3672313047595759,0.42902848320684456,-0.7103601882752482,0.17468883912356906,-0.3262582550555496,-0.3807770970730771,-0.40678981358072813,-0.43591464286666787,0.5149703531019294,0.028961539350309942,0.36602114517983997
0.3866122968153203,0.3673031634276514,0.4285772672318602,-0.7082666943792001,0.17413238790351507,-0.3257747278984871,-0.38315371739557447,-0.40730159104899155,-0.4356848928861565,0.5148722156127592,0.027748841123364523,0.3659762928544155
0.38899939919507626,0.3673750220957269,0.42812605125687575,-0.7061732004831519,0.17357593668346105,-0.3252912007414246,-0.3855303377180718,-0.407813368517255,-0.43545514290564513,0.5147740781235891,0.02653614289641909,0.365931440528991
0.39138650157483224,0.36744688076380244,0.4276748352818914,-0.7040797065871037,0.17301948546340704,-0.3248076735843621,-0.3879069580405692,-0.4083251459855185,-0.43522539292513374,0.5146759406344189,0.025323444669473685,0.3658865882035665
0.39377360395458816,0.367518739431878,0.427223619306907,-0.7019862126910557,0.17246303424335302,-0.32432414642729956,-0.3902835783630665,-0.408836923453782,-0.43499564294462234,0.5145778031452487,0.024110746442528266,0.365841735878142
0.3961607063343441,0.36759059809995354,0.42677240333192257,-0.6998927187950075,0.171906583023299,-0.32384061927023705,-0.39266019868556384,-0.4093487009220454,-0.434765892964111,0.5144796656560786,0.022898048215582834,0.36579688355271756
0.3985478087141,0.36766245676802906,0.4263211873569382,-0.6977992248989593,0.171350131803245,-0.32335709211317454,-0.3950368190080612,-0.40986047839030887,-0.4345361429835996,0.5143815281669084,0.02168534998863743,0.36575203122729305
0.400934911093856,0.3677343154361046,0.42586997138195376,-0.6957057310029111,0.170793680583191,-0.322873564956112,-0.3974134393305585,-0.4103722558585723,-0.4343063930030882,0.5142833906777382,0.02047265176169201,0.36570717890186855
0.40332201347361196,0.3678061741041801,0.4254187554069694,-0.6936122371068629,0.17023722936313695,-0.3223900377990495,-0.3997900596530559,-0.41088403332683576,-0.43407664302257687,0.5141852531885681,0.019259953534746577,0.36566232657644404
0.4057091158533679,0.36787803277225567,0.424967539431985,-0.6915187432108149,0.16968077814308297,-0.321906510641987,-0.4021666799755532,-0.41139581079509924,-0.4338468930420655,0.5140871156993979,0.01804725530780117,0.3656174742510196
0.4080962182331238,0.3679498914403312,0.4245163234570006,-0.6894252493147667,0.16912432692302895,-0.3214229834849245,-0.4045433002980505,-0.4119075882633627,-0.4336171430615541,0.5139889782102277,0.016834557080855753,0.3655726219255951
0.4104833206128798,0.3680217501084067,0.4240651074820162,-0.6873317554187185,0.16856787570297493,-0.32093945632786197,-0.40691992062054794,-0.41241936573162613,-0.4333873930810427,0.5138908407210576,0.01562185885391032,0.3655277696001706
0.41287042299263577,0.36809360877648223,0.42361389150703177,-0.6852382615226704,0.16801142448292092,-0.32045592917079946,-0.40929654094304524,-0.4129311431998896,-0.43315764310053134,0.5137927032318874,0.014409160626964915,0.3654829172747461
0.4152575253723917,0.36816546744455775,0.4231626755320474,-0.6831447676266222,0.1674549732628669,-0.31997240201373695,-0.4116731612655426,-0.413442920668153,-0.43292789312001995,0.5136945657427172,0.013196462400019496,0.3654380649493216
0.4176446277521476,0.3682373261126333,0.422711459557063,-0.6810512737305741,0.16689852204281289,-0.31948887485667443,-0.41404978158803996,-0.4139546981364165,-0.43269814313950855,0.5135964282535471,0.011983764173074063,0.3653932126238971
0.42003173013190354,0.36830918478070884,0.4222602435820786,-0.6789577798345259,0.16634207082275887,-0.3190053476996119,-0.4164264019105373,-0.41446647560468,-0.4324683931589972,0.5134982907643769,0.010771065946128658,0.3653483602984726
0.4224188325116595,0.36838104344878436,0.4218090276070942,-0.6768642859384778,0.16578561960270488,-0.3185218205425494,-0.41880302223303467,-0.41497825307294345,-0.4322386431784858,0.5134001532752067,0.009558367719183239,0.3653035079730481
0.4248059348914155,0.3684529021168599,0.42135781163210984,-0.6747707920424296,0.16522916838265084,-0.3180382933854869,-0.421179642555532,-0.41549003054120687,-0.4320088931979744,0.5133020157860366,0.00834566949223782,0.3652586556476236
0.4271930372711714,0.3685247607849354,0.4209065956571254,-0.6726772981463814,0.16467271716259685,-0.3175547662284244,-0.42355626287802933,-0.41600180800947034,-0.431779143217463,0.5132038782968664,0.007132971265292401,0.36521380332219916
0.42958013965092734,0.3685966194530109,0.42045537968214103,-0.6705838042503334,0.16411626594254283,-0.31707123907136187,-0.4259328832005267,-0.41651358547773376,-0.4315493932369517,0.5131057408076962,0.005920273038346982,0.36516895099677465
0.4319672420306833,0.3686684781210865,0.4200041637071566,-0.6684903103542852,0.16355981472248882,-0.31658771191429935,-0.42830950352302405,-0.41702536294599724,-0.4313196432564403,0.5130076033185261,0.004707574811401563,0.36512409867135015
0.43435434441043924,0.368740336789162,0.4195529477321722,-0.666396816458237,0.1630033635024348,-0.31610418475723684,-0.4306861238455214,-0.4175371404142607,-0.4310898932759289,0.5129094658293559,0.003494876584456144,0.36507924634592565
0.4367414467901952,0.36881219545723753,0.41910173175718785,-0.6643033225621888,0.16244691228238078,-0.3156206576001743,-0.4330627441680187,-0.4180489178825242,-0.4308601432954175,0.5128113283401857,0.002282178357510725,0.36503439402050114
0.43912854916995114,0.36888405412531305,0.4186505157822034,-0.6622098286661408,0.1618904610623268,-0.3151371304431118,-0.43543936449051607,-0.4185606953507876,-0.43063039331490616,0.5127131908510156,0.0010694801305653062,0.3649895416950767
0.44151565154970707,0.3689559127933886,0.41819929980721904,-0.6601163347700926,0.16133400984227275,-0.3146536032860493,-0.4378159848130134,-0.4190724728190511,-0.43040064333439476,0.5126150533618454,-0.00014321809638011274,0.3649446893696522
0.443902753929463,0.36902777146146415,0.4177480838322346,-0.6580228408740444,0.16077755862221876,-0.3141700761289868,-0.44019260513551073,-0.41958425028731455,-0.43017089335388337,0.5125169158726752,-0.0013559163233255317,0.3648998370442277
0.446289856309219,0.36909963012953967,0.41729686785725023,-0.6559293469779963,0.16022110740216475,-0.3136865489719243,-0.44256922545800814,-0.42009602775557797,-0.429941143373372,0.5124187783835051,-0.0025686145502709506,0.3648549847188032
0.44867695868897495,0.3691714887976152,0.41684565188226586,-0.6538358530819481,0.15966465618211073,-0.31320302181486176,-0.44494584578050544,-0.42060780522384145,-0.42971139339286063,0.5123206408943349,-0.0037813127772163696,0.3648101323933787
0.45106406106873087,0.3692433474656907,0.4163944359072814,-0.6517423591859,0.15910820496205672,-0.31271949465779925,-0.4473224661030028,-0.4211195826921049,-0.42948164341234923,0.5122225034051647,-0.0049940110041617886,0.3647652800679542
0.4534511634484868,0.3693152061337662,0.41594321993229705,-0.6496488652898518,0.1585517537420027,-0.31223596750073673,-0.44969908642550016,-0.42163136016036834,-0.42925189343183784,0.5121243659159946,-0.0062067092311072075,0.3647204277425297
0.4558382658282428,0.3693870648018418,0.41549200395731267,-0.6475553713938037,0.1579953025219487,-0.3117524403436742,-0.45207570674799746,-0.4221431376286318,-0.4290221434513265,0.5120262284268244,-0.0074194074580526265,0.3646755754171052
0.4582253682079987,0.3694589234699173,0.41504078798232824,-0.6454618774977555,0.15743885130189467,-0.3112689131866117,-0.4544523270704948,-0.4226549150968953,-0.4287923934708151,0.5119280909376542,-0.008632105684998045,0.36463072309168076
0.4606124705877547,0.36953078213799284,0.41458957200734387,-0.6433683836017073,0.15688240008184068,-0.3107853860295492,-0.4568289473929922,-0.4231666925651587,-0.4285626434903037,0.5118299534484841,-0.009844803911943464,0.36458587076625626
0.4629995729675106,0.36960264080606836,0.41413835603235943,-0.6412748897056593,0.15632594886178666,-0.3103018588724867,-0.45920556771548954,-0.4236784700334222,-0.4283328935097923,0.5117318159593139,-0.011057502138888883,0.36454101844083175
0.4653866753472665,0.3696744994741439,0.41368714005737506,-0.6391813958096111,0.15576949764173265,-0.30981833171542417,-0.4615821880379869,-0.42419024750168566,-0.42810314352928097,0.5116336784701437,-0.012270200365834302,0.36449616611540725
0.4677737777270225,0.36974635814221946,0.4132359240823907,-0.6370879019135629,0.15521304642167863,-0.30933480455836165,-0.4639588083604842,-0.4247020249699491,-0.4278733935487696,0.5115355409809736,-0.013482898592779721,0.36445131378998274
0.4701608801067785,0.369818216810295,0.41278470810740625,-0.6349944080175147,0.1546565952016246,-0.30885127740129914,-0.4663354286829816,-0.42521380243821255,-0.4276436435682582,0.5114374034918034,-0.01469559681972514,0.3644064614645583
0.4725479824865344,0.3698900754783705,0.4123334921324219,-0.6329009141214667,0.15410014398157063,-0.3083677502442366,-0.4687120490054789,-0.425725579906476,-0.42741389358774684,0.5113392660026332,-0.01590829504667056,0.3643616091391338
0.4749350848662903,0.369961934146446,0.41188227615743744,-0.6308074202254185,0.15354369276151658,-0.3078842230871741,-0.4710886693279763,-0.42623735737473945,-0.42718414360723544,0.5112411285134632,-0.017120993273615978,0.3643167568137093
0.47732218724604625,0.37003379281452153,0.41143106018245307,-0.6287139263293703,0.1529872415414626,-0.3074006959301116,-0.47346528965047363,-0.4267491348430029,-0.42695439362672405,0.511142991024293,-0.018333691500561397,0.3642719044882848
0.4797092896258022,0.3701056514825971,0.4109798442074687,-0.6266204324333222,0.15243079032140858,-0.3069171687730491,-0.47584190997297093,-0.4272609123112664,-0.42672464364621265,0.5110448535351227,-0.019546389727506816,0.36422705216286033
0.4820963920055582,0.37017751015067263,0.41052862823248426,-0.624526938537274,0.15187433910135456,-0.3064336416159866,-0.47821853029546835,-0.4277726897795298,-0.4264948936657013,0.5109467160459527,-0.020759087954452235,0.3641821998374358
0.48448349438531413,0.37024936881874815,0.4100774122574999,-0.6224334446412259,0.15131788788130054,-0.30595011445892406,-0.48059515061796565,-0.4282844672477933,-0.4262651436851899,0.5108485785567825,-0.021971786181397654,0.3641373475120113
