0.34772905426816014,0.33915347730256884,0.44333744323855756,-0.7967756472024942,0.23337621824376548,-0.3306860620066663,-0.3440763928588947,-0.36619220481392967,-0.4182394879557302,0.6260069544775694,-0.0863853521832849,0.35797731592668336
0.34909132587002883,0.33940867280611486,0.44277442441594256,-0.7943780868036909,0.23262583608636594,-0.330375237226143,-0.345457265699939,-0.3667454450404756,-0.4181645972802776,0.6253232198318794,-0.08686632215908684,0.3579622429645499
0.3504535974718975,0.33966386830966094,0.44221140559332756,-0.7919805264048878,0.2318754539289664,-0.33006441244561974,-0.34683813854098333,-0.3672986852670216,-0.4180897066048251,0.6246394851861895,-0.08734729213488879,0.3579471700024165
0.3518158690737662,0.33991906381320697,0.44164838677071255,-0.7895829660060846,0.23112507177156688,-0.32975358766509644,-0.34821901138202765,-0.3678519254935676,-0.4180148159293725,0.6239557505404996,-0.08782826211069072,0.357932097040283
0.3531781406756349,0.34017425931675305,0.4410853679480975,-0.7871854056072813,0.23037468961416735,-0.3294427628845732,-0.349599884223072,-0.36840516572011356,-0.41793992525391993,0.6232720158948096,-0.08830923208649266,0.35791702407814957
0.3545404122775036,0.34042945482029907,0.4405223491254825,-0.7847878452084782,0.22962430745676782,-0.3291319381040499,-0.3509807570641163,-0.3689584059466595,-0.4178650345784674,0.6225882812491197,-0.0887902020622946,0.35790195111601614
0.35590268387937224,0.34068465032384515,0.4399593303028675,-0.782390284809675,0.22887392529936826,-0.3288211133235266,-0.3523616299051607,-0.3695116461732055,-0.41779014390301483,0.6219045466034298,-0.08927117203809654,0.3578868781538827
0.35726495548124093,0.3409398458273912,0.4393963114802525,-0.7799927244108718,0.22812354314196873,-0.32851028854300335,-0.353742502746205,-0.3700648863997515,-0.41771525322756226,0.6212208119577399,-0.08975214201389849,0.35787180519174927
0.3586272270831096,0.34119504133093725,0.4388332926576375,-0.7775951640120685,0.2273731609845692,-0.32819946376248005,-0.3551233755872493,-0.37061812662629745,-0.4176403625521097,0.62053707731205,-0.09023311198970042,0.35785673222961584
0.3599894986849783,0.3414502368344833,0.4382702738350225,-0.7751976036132654,0.22662277882716966,-0.3278886389819568,-0.35650424842829365,-0.3711713668528434,-0.41756547187665716,0.61985334266636,-0.09071408196550236,0.35784165926748235
0.361351770286847,0.34170543233802936,0.4377072550124074,-0.7728000432144622,0.22587239666977013,-0.3275778142014335,-0.35788512126933797,-0.37172460707938937,-0.4174905812012046,0.6191696080206701,-0.09119505194130431,0.3578265863053489
0.3627140418887157,0.3419606278415754,0.4371442361897924,-0.7704024828156589,0.2251220145123706,-0.32726698942091026,-0.3592659941103823,-0.3722778473059354,-0.417415690525752,0.6184858733749802,-0.09167602191710625,0.3578115133432155
0.3640763134905844,0.34221582334512146,0.4365812173671774,-0.7680049224168558,0.22437163235497107,-0.32695616464038696,-0.3606468669514266,-0.37283108753248134,-0.4173407998502995,0.6178021387292902,-0.09215699189290819,0.35779644038108205
0.3654385850924531,0.3424710188486675,0.4360181985445624,-0.7656073620180526,0.22362125019757154,-0.32664533985986366,-0.36202773979247094,-0.3733843277590273,-0.4172659091748469,0.6171184040836003,-0.09263796186871012,0.3577813674189486
0.3668008566943218,0.34272621435221357,0.4354551797219474,-0.7632098016192493,0.222870868040172,-0.3263345150793404,-0.36340861263351526,-0.37393756798557326,-0.41719101849939433,0.6164346694379104,-0.09311893184451206,0.3577662944568152
0.36816312829619047,0.3429814098557596,0.4348921608993324,-0.7608122412204462,0.22212048588277247,-0.3260236902988171,-0.3647894854745596,-0.3744908082121193,-0.4171161278239418,0.6157509347922204,-0.09359990182031401,0.3577512214946817
0.36952539989805916,0.34323660535930567,0.43432914207671736,-0.758414680821643,0.22137010372537294,-0.32571286551829387,-0.3661703583156039,-0.37504404843866523,-0.41704123714848923,0.6150672001465305,-0.09408087179611595,0.35773614853254826
0.37088767149992785,0.3434918008628517,0.43376612325410235,-0.7560171204228398,0.22061972156797338,-0.32540204073777057,-0.36755123115664823,-0.3755972886652112,-0.41696634647303665,0.6143834655008406,-0.09456184177191788,0.3577210755704148
0.3722499431017965,0.3437469963663977,0.43320310443148735,-0.7536195600240366,0.21986933941057385,-0.32509121595724727,-0.3689321039976926,-0.37615052889175715,-0.41689145579758413,0.6136997308551506,-0.09504281174771984,0.3577060026082814
0.3736122147036652,0.3440021918699438,0.43264008560887235,-0.7512219996252334,0.21911895725317432,-0.324780391176724,-0.37031297683873693,-0.3767037691183031,-0.41681656512213155,0.6130159962094607,-0.09552378172352177,0.35769092964614796
0.37497448630553387,0.3442573873734898,0.43207706678625735,-0.7488244392264302,0.2183685750957748,-0.3244695663962007,-0.37169384967978125,-0.3772570093448491,-0.416741674446679,0.6123322615637707,-0.09600475169932371,0.35767585668401447
0.37633675790740256,0.3445125828770359,0.43151404796364234,-0.7464268788276269,0.21761819293837525,-0.3241587416156775,-0.3730747225208256,-0.3778102495713951,-0.4166667837712264,0.6116485269180809,-0.09648572167512565,0.35766078372188104
0.37769902950927126,0.3447677783805819,0.4309510291410273,-0.7440293184288238,0.21686781078097572,-0.3238479168351542,-0.3744555953618699,-0.37836348979794104,-0.4165918930957739,0.610964792272391,-0.09696669165092758,0.3576457107597476
0.37906130111113995,0.345022973884128,0.4303880103184123,-0.7416317580300206,0.2161174286235762,-0.3235370920546309,-0.3758364682029142,-0.378916730024487,-0.4165170024203213,0.610281057626701,-0.09744766162672953,0.35763063779761417
0.38042357271300864,0.345278169387674,0.4298249914957973,-0.7392341976312173,0.21536704646617666,-0.32322626727410764,-0.37721734104395854,-0.379469970251033,-0.4164421117448687,0.6095973229810111,-0.09792863160253147,0.35761556483548074
0.38178584431487733,0.3455333648912201,0.4292619726731823,-0.7368366372324142,0.21461666430877713,-0.32291544249358434,-0.37859821388500287,-0.380023210477579,-0.4163672210694162,0.6089135883353212,-0.09840960157833341,0.3576004918733473
0.383148115916746,0.34578856039476613,0.4286989538505673,-0.734439076833611,0.2138662821513776,-0.3226046177130611,-0.3799790867260472,-0.38057645070412494,-0.4162923303939636,0.6082298536896312,-0.09889057155413536,0.3575854189112138
0.3845103875186147,0.3460437558983122,0.4281359350279523,-0.7320415164348077,0.21311589999397806,-0.3222937929325378,-0.3813599595670915,-0.3811296909306709,-0.41621743971851105,0.6075461190439413,-0.0993715415299373,0.3575703459490804
0.3858726591204834,0.34629895140185823,0.4275729162053372,-0.7296439560360046,0.21236551783657853,-0.32198296815201455,-0.38274083240813583,-0.3816829311572169,-0.41614254904305853,0.6068623843982514,-0.09985251150573923,0.35755527298694695
0.38723493072235204,0.3465541469054043,0.4270098973827222,-0.7272463956372014,0.211615135679179,-0.32167214337149125,-0.3841217052491802,-0.38223617138376287,-0.41606765836760595,0.6061786497525614,-0.10033348148154117,0.3575402000248135
0.38859720232422074,0.34680934240895034,0.4264468785601072,-0.7248488352383982,0.21086475352177944,-0.32136131859096795,-0.38550257809022453,-0.3827894116103088,-0.4159927676921534,0.6054949151068715,-0.10081445145734311,0.3575251270626801
0.38995947392608943,0.3470645379124964,0.4258838597374922,-0.722451274839595,0.2101143713643799,-0.3210504938104447,-0.38688345093126886,-0.3833426518368548,-0.41591787701670085,0.6048111804611815,-0.10129542143314506,0.35751005410054665
0.3913217455279581,0.34731973341604244,0.4253208409148772,-0.7200537144407918,0.20936398920698038,-0.3207396690299214,-0.3882643237723132,-0.3838958920634008,-0.4158429863412483,0.6041274458154916,-0.101776391408947,0.35749498113841316
0.3926840171298268,0.3475749289195885,0.4247578220922622,-0.7176561540419886,0.20861360704958085,-0.32042884424939816,-0.3896451966133575,-0.38444913228994676,-0.4157680956657957,0.6034437111698017,-0.10225736138474893,0.3574799081762797
0.3940462887316955,0.34783012442313455,0.4241948032696472,-0.7152585936431854,0.20786322489218131,-0.32011801946887486,-0.3910260694544018,-0.3850023725164927,-0.4156932049903431,0.6027599765241118,-0.10273833136055088,0.3574648352141463
0.3954085603335642,0.34808531992668057,0.42363178444703214,-0.7128610332443822,0.20711284273478178,-0.31980719468835156,-0.39240694229544615,-0.3855556127430387,-0.4156183143148906,0.6020762418784219,-0.10321930133635282,0.35744976225201286
0.3967708319354329,0.34834051543022665,0.42306876562441714,-0.710463472845579,0.20636246057738225,-0.3194963699078283,-0.39378781513649047,-0.38610885296958464,-0.415543423639438,0.601392507232732,-0.10370027131215476,0.3574346892898794
0.3981331035373016,0.3485957109337727,0.42250574680180214,-0.7080659124467759,0.20561207841998272,-0.319185545127305,-0.3951686879775348,-0.38666209319613065,-0.41546853296398545,0.600708772587042,-0.1041812412879567,0.35741961632774594
0.3994953751391703,0.34885090643731875,0.42194272797918714,-0.7056683520479726,0.2048616962625832,-0.31887472034678177,-0.3965495608185791,-0.3872153334226766,-0.4153936422885329,0.6000250379413521,-0.10466221126375863,0.3574045433656125
0.40085764674103896,0.3491061019408648,0.42137970915657214,-0.7032707916491694,0.20411131410518366,-0.31856389556625847,-0.39793043365962344,-0.38776857364922257,-0.41531875161308035,0.5993413032956622,-0.10514318123956058,0.35738947040347907
0.4022199183429076,0.34936129744441086,0.4208166903339571,-0.7008732312503662,0.2033609319477841,-0.31825307078573517,-0.3993113065006678,-0.38832181387576853,-0.4152438609376278,0.5986575686499722,-0.10562415121536252,0.35737439744134564
0.4035821899447763,0.3496164929479569,0.4202536715113421,-0.698475670851563,0.20261054979038456,-0.3179422460052119,-0.4006921793417121,-0.38887505410231454,-0.41516897026217525,0.5979738340042823,-0.10610512119116446,0.3573593244792122
0.404944461546645,0.34987168845150296,0.4196906526887271,-0.6960781104527598,0.20186016763298503,-0.3176314212246886,-0.40207305218275646,-0.3894282943288605,-0.4150940795867227,0.5972900993585923,-0.1065860911669664,0.35734425151707877
0.4063067331485137,0.350126883955049,0.41912763386611207,-0.6936805500539566,0.2011097854755855,-0.3173205964441654,-0.4034539250238008,-0.38998153455540646,-0.4150191889112701,0.5966063647129024,-0.10706706114276834,0.3573291785549453
0.40766900475038237,0.35038207945859506,0.41856461504349707,-0.6912829896551533,0.20035940331818597,-0.3170097716636421,-0.4048347978648451,-0.3905347747819524,-0.4149442982358176,0.5959226300672125,-0.10754803111857028,0.35731410559281185
0.40903127635225106,0.3506372749621411,0.41800159622088207,-0.6888854292563502,0.19960902116078644,-0.31669894688311884,-0.40621567070588943,-0.39108801500849844,-0.414869407560365,0.5952388954215225,-0.10802900109437222,0.3572990326306784
0.41039354795411975,0.35089247046568717,0.41743857739826706,-0.686487868857547,0.1988586390033869,-0.31638812210259554,-0.40759654354693375,-0.3916412552350444,-0.4147945168849124,0.5945551607758326,-0.10850997107017415,0.357283959668545
0.41175581955598844,0.3511476659692332,0.416875558575652,-0.6840903084587437,0.19810825684598737,-0.31607729732207224,-0.4089774163879781,-0.39219449546159035,-0.4147196262094599,0.5938714261301427,-0.1089909410459761,0.35726888670641155
0.41311809115785714,0.35140286147277927,0.416312539753037,-0.6816927480599406,0.19735787468858784,-0.315766472541549,-0.4103582892290224,-0.3927477356881363,-0.4146447355340073,0.5931876914844527,-0.10947191102177804,0.3572538137442781
0.41448036275972583,0.3516580569763253,0.415749520930422,-0.6792951876611374,0.1966074925311883,-0.3154556477610257,-0.4117391620700667,-0.39330097591468227,-0.41456984485855475,0.5925039568387629,-0.10995288099757998,0.3572387407821446
0.4158426343615945,0.3519132524798714,0.415186502107807,-0.6768976272623342,0.19585711037378878,-0.31514482298050245,-0.41312003491111104,-0.3938542161412283,-0.41449495418310217,0.591820222193073,-0.11043385097338193,0.3572236678200112
0.41720490596346316,0.3521684479834174,0.414623483285192,-0.674500066863531,0.19510672821638925,-0.31483399819997915,-0.4145009077521554,-0.39440745636777425,-0.41442006350764965,0.591136487547383,-0.11091482094918387,0.35720859485787776
0.41856717756533185,0.3524236434869634,0.414060464462577,-0.6721025064647278,0.19435634605898972,-0.31452317341945585,-0.4158817805931997,-0.3949606965943202,-0.4143451728321971,0.5904527529016931,-0.1113957909249858,0.3571935218957443
0.41992944916720054,0.3526788389905095,0.41349744563996194,-0.6697049460659246,0.19360596390159016,-0.3142123486389326,-0.41726265343424407,-0.3955139368208662,-0.4142702821567445,0.5897690182560031,-0.11187676090078774,0.3571784489336109
0.42129172076906923,0.3529340344940555,0.41293442681734693,-0.6673073856671214,0.19285558174419062,-0.3139015238584093,-0.4186435262752884,-0.3960671770474122,-0.414195391481292,0.5890852836103132,-0.11235773087658968,0.3571633759714774
0.4226539923709379,0.3531892299976016,0.41237140799473193,-0.6649098252683182,0.1921051995867911,-0.31359069907788606,-0.4200243991163327,-0.39662041727395814,-0.4141205008058394,0.5884015489646233,-0.11283870085239163,0.35714830300934397
0.4240162639728066,0.35344442550114763,0.41180838917211693,-0.662512264869515,0.19135481742939156,-0.31327987429736276,-0.42140527195737704,-0.3971736575005041,-0.4140456101303868,0.5877178143189333,-0.11331967082819357,0.35713323004721054
0.4253785355746753,0.3536996210046937,0.4112453703495019,-0.6601147044707119,0.19060443527199203,-0.31296904951683946,-0.42278614479842136,-0.39772689772705005,-0.4139707194549343,0.5870340796732434,-0.1138006408039955,0.3571181570850771
0.426740807176544,0.35395481650823973,0.4106823515268869,-0.6577171440719086,0.1898540531145925,-0.3126582247363162,-0.4241670176394657,-0.39828013795359607,-0.4138958287794817,0.5863503450275535,-0.11428161077979745,0.35710308412294367
0.4281030787784127,0.3542100120117858,0.4101193327042719,-0.6553195836731054,0.18910367095719297,-0.3123473999557929,-0.42554789048051,-0.39883337818014203,-0.41382093810402915,0.5856666103818635,-0.11476258075559939,0.35708801116081024
0.4294653503802814,0.35446520751533184,0.40955631388165686,-0.6529220232743023,0.18835328879979343,-0.31203657517526967,-0.4269287633215543,-0.399386618406688,-0.4137460474285766,0.5849828757361736,-0.11524355073140133,0.35707293819867675
0.4308276219821501,0.3547204030188779,0.40899329505904186,-0.650524462875499,0.18760290664239387,-0.31172575039474637,-0.42830963616259865,-0.39993985863323395,-0.41367115675312405,0.5842991410904836,-0.11572452070720327,0.3570578652365433
0.4321898935840187,0.35497559852242394,0.40843027623642686,-0.6481269024766958,0.18685252448499434,-0.3114149256142231,-0.42969050900364303,-0.40049309885977996,-0.41359626607767147,0.5836154064447938,-0.1162054906830052,0.3570427922744099
0.43355216518588746,0.35523079402597,0.40786725741381186,-0.6457293420778927,0.1861021423275948,-0.3111041008336998,-0.43107138184468735,-0.4010463390863259,-0.4135213754022189,0.5829316717991039,-0.11668646065880715,0.35702771931227645
0.4349144367877561,0.35548598952951604,0.40730423859119685,-0.6433317816790894,0.18535176017019528,-0.3107932760531765,-0.4324522546857317,-0.4015995793128719,-0.4134464847267664,0.5822479371534139,-0.11716743063460909,0.357012646350143
0.4362767083896248,0.3557411850330621,0.4067412197685818,-0.6409342212802862,0.18460137801279575,-0.3104824512726533,-0.433833127526776,-0.40215281953941784,-0.4133715940513138,0.581564202507724,-0.11764840061041104,0.3569975733880096
0.4376389799914935,0.35599638053660815,0.4061782009459668,-0.6385366608814831,0.18385099585539622,-0.31017162649213,-0.4352140003678203,-0.40270605976596385,-0.4132967033758612,0.5808804678620341,-0.11812937058621298,0.3569825004258761
0.4390012515933622,0.3562515760401542,0.4056151821233518,-0.6361391004826797,0.18310061369799668,-0.30986080171160674,-0.43659487320886464,-0.4032592999925098,-0.4132218127004087,0.5801967332163441,-0.11861034056201492,0.35696742746374266
0.44036352319523087,0.35650677154370025,0.4050521633007368,-0.6337415400838766,0.18235023154059715,-0.30954997693108344,-0.43797574604990896,-0.40381254021905577,-0.4131469220249561,0.5795129985706542,-0.11909131053781685,0.3569523545016092
